diffFlux,Energy,type
4.00663953e+18,2.2023209,Compton Flux
4.02955562e+18,2.2123269,Compton Flux
4.05235344e+18,2.2223329,Compton Flux
4.07503178e+18,2.2323389,Compton Flux
4.09758945e+18,2.2423449,Compton Flux
4.12002525e+18,2.2523509,Compton Flux
4.14233806e+18,2.2623569,Compton Flux
4.16452673e+18,2.2723629,Compton Flux
4.18659016e+18,2.2823689,Compton Flux
4.20852726e+18,2.2923749,Compton Flux
4.23033697e+18,2.3023809,Compton Flux
4.25201824e+18,2.3123869,Compton Flux
4.27357006e+18,2.3223929,Compton Flux
4.29499143e+18,2.3323989,Compton Flux
4.31628137e+18,2.3424049,Compton Flux
4.33743892e+18,2.3524109,Compton Flux
4.35846314e+18,2.3624169,Compton Flux
4.37935313e+18,2.3724229,Compton Flux
4.40010798e+18,2.382429,Compton Flux
4.42072683e+18,2.392435,Compton Flux
4.44120882e+18,2.402441,Compton Flux
4.46155312e+18,2.412447,Compton Flux
4.48175891e+18,2.422453,Compton Flux
4.50182541e+18,2.432459,Compton Flux
4.52175184e+18,2.442465,Compton Flux
4.54153745e+18,2.452471,Compton Flux
4.56118151e+18,2.462477,Compton Flux
4.5806833e+18,2.472483,Compton Flux
4.60004213e+18,2.482489,Compton Flux
4.61925732e+18,2.492495,Compton Flux
4.63832823e+18,2.502501,Compton Flux
4.65725421e+18,2.512507,Compton Flux
4.67603464e+18,2.522513,Compton Flux
4.69466892e+18,2.532519,Compton Flux
4.71315649e+18,2.542525,Compton Flux
4.73149676e+18,2.552531,Compton Flux
4.74968921e+18,2.562537,Compton Flux
4.7677333e+18,2.572543,Compton Flux
4.78562852e+18,2.582549,Compton Flux
4.80337439e+18,2.592555,Compton Flux
4.82097042e+18,2.602561,Compton Flux
4.83841618e+18,2.612567,Compton Flux
4.85571121e+18,2.622573,Compton Flux
4.8728551e+18,2.6325791,Compton Flux
4.88984745e+18,2.6425851,Compton Flux
4.90668786e+18,2.6525911,Compton Flux
4.92337597e+18,2.6625971,Compton Flux
4.93991142e+18,2.6726031,Compton Flux
4.95629388e+18,2.6826091,Compton Flux
4.97252302e+18,2.6926151,Compton Flux
4.98859854e+18,2.7026211,Compton Flux
5.00452016e+18,2.7126271,Compton Flux
5.02028758e+18,2.7226331,Compton Flux
5.03590057e+18,2.7326391,Compton Flux
5.05135888e+18,2.7426451,Compton Flux
5.06666228e+18,2.7526511,Compton Flux
5.08181055e+18,2.7626571,Compton Flux
5.09680351e+18,2.7726631,Compton Flux
5.11164097e+18,2.7826691,Compton Flux
5.12632277e+18,2.7926751,Compton Flux
5.14084874e+18,2.8026811,Compton Flux
5.15521876e+18,2.8126871,Compton Flux
5.1694327e+18,2.8226931,Compton Flux
5.18349044e+18,2.8326991,Compton Flux
5.19739191e+18,2.8427051,Compton Flux
5.211137e+18,2.8527111,Compton Flux
5.22472566e+18,2.8627171,Compton Flux
5.23815783e+18,2.8727231,Compton Flux
5.25143346e+18,2.8827292,Compton Flux
5.26455254e+18,2.8927352,Compton Flux
5.27751504e+18,2.9027412,Compton Flux
5.29032097e+18,2.9127472,Compton Flux
5.30297033e+18,2.9227532,Compton Flux
5.31546314e+18,2.9327592,Compton Flux
5.32779945e+18,2.9427652,Compton Flux
5.3399793e+18,2.9527712,Compton Flux
5.35200276e+18,2.9627772,Compton Flux
5.36386988e+18,2.9727832,Compton Flux
5.37558077e+18,2.9827892,Compton Flux
5.38713551e+18,2.9927952,Compton Flux
5.39853421e+18,3.0028012,Compton Flux
5.409777e+18,3.0128072,Compton Flux
5.42086399e+18,3.0228132,Compton Flux
5.43179534e+18,3.0328192,Compton Flux
5.4425712e+18,3.0428252,Compton Flux
5.45319173e+18,3.0528312,Compton Flux
5.4636571e+18,3.0628372,Compton Flux
5.4739675e+18,3.0728432,Compton Flux
5.48412312e+18,3.0828492,Compton Flux
5.49412418e+18,3.0928552,Compton Flux
5.50397089e+18,3.1028612,Compton Flux
5.51366346e+18,3.1128672,Compton Flux
5.52320215e+18,3.1228732,Compton Flux
5.5325872e+18,3.1328793,Compton Flux
5.54181885e+18,3.1428853,Compton Flux
5.55089738e+18,3.1528913,Compton Flux
5.55982306e+18,3.1628973,Compton Flux
5.56859618e+18,3.1729033,Compton Flux
5.57721703e+18,3.1829093,Compton Flux
5.5856859e+18,3.1929153,Compton Flux
5.59400312e+18,3.2029213,Compton Flux
5.602169e+18,3.2129273,Compton Flux
5.61018386e+18,3.2229333,Compton Flux
5.61804806e+18,3.2329393,Compton Flux
5.62576192e+18,3.2429453,Compton Flux
5.63332581e+18,3.2529513,Compton Flux
5.64074008e+18,3.2629573,Compton Flux
5.64800511e+18,3.2729633,Compton Flux
5.65512128e+18,3.2829693,Compton Flux
5.66208896e+18,3.2929753,Compton Flux
5.66890855e+18,3.3029813,Compton Flux
5.67558045e+18,3.3129873,Compton Flux
5.68210508e+18,3.3229933,Compton Flux
5.68848283e+18,3.3329993,Compton Flux
5.69471415e+18,3.3430053,Compton Flux
5.70079945e+18,3.3530113,Compton Flux
5.70673917e+18,3.3630173,Compton Flux
5.71253375e+18,3.3730233,Compton Flux
5.71818365e+18,3.3830294,Compton Flux
5.72368932e+18,3.3930354,Compton Flux
5.72905122e+18,3.4030414,Compton Flux
5.73426982e+18,3.4130474,Compton Flux
5.7393456e+18,3.4230534,Compton Flux
5.74427904e+18,3.4330594,Compton Flux
5.74907062e+18,3.4430654,Compton Flux
5.75372084e+18,3.4530714,Compton Flux
5.7582302e+18,3.4630774,Compton Flux
5.7625992e+18,3.4730834,Compton Flux
5.76682835e+18,3.4830894,Compton Flux
5.77091817e+18,3.4930954,Compton Flux
5.77486917e+18,3.5031014,Compton Flux
5.77868189e+18,3.5131074,Compton Flux
5.78235686e+18,3.5231134,Compton Flux
5.78589461e+18,3.5331194,Compton Flux
5.78929568e+18,3.5431254,Compton Flux
5.79256062e+18,3.5531314,Compton Flux
5.79568999e+18,3.5631374,Compton Flux
5.79868433e+18,3.5731434,Compton Flux
5.8015442e+18,3.5831494,Compton Flux
5.80427018e+18,3.5931554,Compton Flux
5.80686283e+18,3.6031614,Compton Flux
5.80932272e+18,3.6131674,Compton Flux
5.81165043e+18,3.6231734,Compton Flux
5.81384654e+18,3.6331795,Compton Flux
5.81591164e+18,3.6431855,Compton Flux
5.81784631e+18,3.6531915,Compton Flux
5.81965116e+18,3.6631975,Compton Flux
5.82132677e+18,3.6732035,Compton Flux
5.82287374e+18,3.6832095,Compton Flux
5.82429269e+18,3.6932155,Compton Flux
5.82558421e+18,3.7032215,Compton Flux
5.82674892e+18,3.7132275,Compton Flux
5.82778743e+18,3.7232335,Compton Flux
5.82870036e+18,3.7332395,Compton Flux
5.82948833e+18,3.7432455,Compton Flux
5.83015196e+18,3.7532515,Compton Flux
5.83069187e+18,3.7632575,Compton Flux
5.83110871e+18,3.7732635,Compton Flux
5.83140308e+18,3.7832695,Compton Flux
5.83157564e+18,3.7932755,Compton Flux
5.83162702e+18,3.8032815,Compton Flux
5.83155785e+18,3.8132875,Compton Flux
5.83136878e+18,3.8232935,Compton Flux
5.83106045e+18,3.8332995,Compton Flux
5.83063352e+18,3.8433055,Compton Flux
5.83008861e+18,3.8533115,Compton Flux
5.8294264e+18,3.8633175,Compton Flux
5.82864752e+18,3.8733235,Compton Flux
5.82775264e+18,3.8833296,Compton Flux
5.82674241e+18,3.8933356,Compton Flux
5.82561748e+18,3.9033416,Compton Flux
5.82437853e+18,3.9133476,Compton Flux
5.8230262e+18,3.9233536,Compton Flux
5.82156116e+18,3.9333596,Compton Flux
5.81998409e+18,3.9433656,Compton Flux
5.81829563e+18,3.9533716,Compton Flux
5.81649647e+18,3.9633776,Compton Flux
5.81458726e+18,3.9733836,Compton Flux
5.81256868e+18,3.9833896,Compton Flux
5.81044141e+18,3.9933956,Compton Flux
5.8082061e+18,4.0034016,Compton Flux
5.80586345e+18,4.0134076,Compton Flux
5.80341411e+18,4.0234136,Compton Flux
5.80085877e+18,4.0334196,Compton Flux
5.7981981e+18,4.0434256,Compton Flux
5.79543278e+18,4.0534316,Compton Flux
5.79256348e+18,4.0634376,Compton Flux
5.78959089e+18,4.0734436,Compton Flux
5.78651568e+18,4.0834496,Compton Flux
5.78333854e+18,4.0934556,Compton Flux
5.78006014e+18,4.1034616,Compton Flux
5.77668116e+18,4.1134676,Compton Flux
5.77320229e+18,4.1234736,Compton Flux
5.7696242e+18,4.1334797,Compton Flux
5.76594758e+18,4.1434857,Compton Flux
5.76217311e+18,4.1534917,Compton Flux
5.75830147e+18,4.1634977,Compton Flux
5.75433335e+18,4.1735037,Compton Flux
5.75026941e+18,4.1835097,Compton Flux
5.74611036e+18,4.1935157,Compton Flux
5.74185686e+18,4.2035217,Compton Flux
5.73750961e+18,4.2135277,Compton Flux
5.73306928e+18,4.2235337,Compton Flux
5.72853655e+18,4.2335397,Compton Flux
5.72391211e+18,4.2435457,Compton Flux
5.71919663e+18,4.2535517,Compton Flux
5.7143908e+18,4.2635577,Compton Flux
5.7094953e+18,4.2735637,Compton Flux
5.70451081e+18,4.2835697,Compton Flux
5.69943801e+18,4.2935757,Compton Flux
5.69427757e+18,4.3035817,Compton Flux
5.68903018e+18,4.3135877,Compton Flux
5.6836965e+18,4.3235937,Compton Flux
5.67827723e+18,4.3335997,Compton Flux
5.67277304e+18,4.3436057,Compton Flux
5.66718459e+18,4.3536117,Compton Flux
5.66151257e+18,4.3636177,Compton Flux
5.65575766e+18,4.3736237,Compton Flux
5.64992051e+18,4.3836298,Compton Flux
5.64400182e+18,4.3936358,Compton Flux
5.63800224e+18,4.4036418,Compton Flux
5.63192244e+18,4.4136478,Compton Flux
5.62576311e+18,4.4236538,Compton Flux
5.6195249e+18,4.4336598,Compton Flux
5.61320848e+18,4.4436658,Compton Flux
5.60681453e+18,4.4536718,Compton Flux
5.6003437e+18,4.4636778,Compton Flux
5.59379665e+18,4.4736838,Compton Flux
5.58717406e+18,4.4836898,Compton Flux
5.58047657e+18,4.4936958,Compton Flux
5.57370486e+18,4.5037018,Compton Flux
5.56685958e+18,4.5137078,Compton Flux
5.55994139e+18,4.5237138,Compton Flux
5.55295094e+18,4.5337198,Compton Flux
5.54588889e+18,4.5437258,Compton Flux
5.53875589e+18,4.5537318,Compton Flux
5.53155259e+18,4.5637378,Compton Flux
5.52427965e+18,4.5737438,Compton Flux
5.5169377e+18,4.5837498,Compton Flux
5.50952741e+18,4.5937558,Compton Flux
5.5020494e+18,4.6037618,Compton Flux
5.49450434e+18,4.6137678,Compton Flux
5.48689285e+18,4.6237738,Compton Flux
5.47921558e+18,4.6337799,Compton Flux
5.47147317e+18,4.6437859,Compton Flux
5.46366625e+18,4.6537919,Compton Flux
5.45579546e+18,4.6637979,Compton Flux
5.44786144e+18,4.6738039,Compton Flux
5.43986481e+18,4.6838099,Compton Flux
5.4318062e+18,4.6938159,Compton Flux
5.42368625e+18,4.7038219,Compton Flux
5.41550557e+18,4.7138279,Compton Flux
5.4072648e+18,4.7238339,Compton Flux
5.39896454e+18,4.7338399,Compton Flux
5.39060543e+18,4.7438459,Compton Flux
5.38218809e+18,4.7538519,Compton Flux
5.37371312e+18,4.7638579,Compton Flux
5.36518114e+18,4.7738639,Compton Flux
5.35659277e+18,4.7838699,Compton Flux
5.34794861e+18,4.7938759,Compton Flux
5.33924927e+18,4.8038819,Compton Flux
5.33049536e+18,4.8138879,Compton Flux
5.32168747e+18,4.8238939,Compton Flux
5.31282623e+18,4.8338999,Compton Flux
5.30391221e+18,4.8439059,Compton Flux
5.29494602e+18,4.8539119,Compton Flux
5.28592826e+18,4.8639179,Compton Flux
5.27685952e+18,4.8739239,Compton Flux
5.26774038e+18,4.88393,Compton Flux
5.25857144e+18,4.893936,Compton Flux
5.24935328e+18,4.903942,Compton Flux
5.24008648e+18,4.913948,Compton Flux
5.23077164e+18,4.923954,Compton Flux
5.22140932e+18,4.93396,Compton Flux
5.2120001e+18,4.943966,Compton Flux
5.20254456e+18,4.953972,Compton Flux
5.19304328e+18,4.963978,Compton Flux
5.18349681e+18,4.973984,Compton Flux
5.17390573e+18,4.98399,Compton Flux
5.1642706e+18,4.993996,Compton Flux
5.15459199e+18,5.004002,Compton Flux
5.14487046e+18,5.014008,Compton Flux
5.13510656e+18,5.024014,Compton Flux
5.12530086e+18,5.03402,Compton Flux
5.11545389e+18,5.044026,Compton Flux
5.10556622e+18,5.054032,Compton Flux
5.09563839e+18,5.064038,Compton Flux
5.08567095e+18,5.074044,Compton Flux
5.07566444e+18,5.08405,Compton Flux
5.0656194e+18,5.094056,Compton Flux
5.05553637e+18,5.104062,Compton Flux
5.04541589e+18,5.114068,Compton Flux
5.03525848e+18,5.124074,Compton Flux
5.02506469e+18,5.1340801,Compton Flux
5.01483503e+18,5.1440861,Compton Flux
5.00457004e+18,5.1540921,Compton Flux
4.99427024e+18,5.1640981,Compton Flux
4.98393614e+18,5.1741041,Compton Flux
4.97356827e+18,5.1841101,Compton Flux
4.96316714e+18,5.1941161,Compton Flux
4.95273327e+18,5.2041221,Compton Flux
4.94226716e+18,5.2141281,Compton Flux
4.93176932e+18,5.2241341,Compton Flux
4.92124026e+18,5.2341401,Compton Flux
4.91068048e+18,5.2441461,Compton Flux
4.90009048e+18,5.2541521,Compton Flux
4.88947076e+18,5.2641581,Compton Flux
4.87882181e+18,5.2741641,Compton Flux
4.86814413e+18,5.2841701,Compton Flux
4.8574382e+18,5.2941761,Compton Flux
4.84670451e+18,5.3041821,Compton Flux
4.83594355e+18,5.3141881,Compton Flux
4.8251558e+18,5.3241941,Compton Flux
4.81434173e+18,5.3342001,Compton Flux
4.80350182e+18,5.3442061,Compton Flux
4.79263656e+18,5.3542121,Compton Flux
4.7817464e+18,5.3642181,Compton Flux
4.77083182e+18,5.3742241,Compton Flux
4.75989328e+18,5.3842302,Compton Flux
4.74893125e+18,5.3942362,Compton Flux
4.73794618e+18,5.4042422,Compton Flux
4.72693854e+18,5.4142482,Compton Flux
4.71590878e+18,5.4242542,Compton Flux
4.70485736e+18,5.4342602,Compton Flux
4.69378471e+18,5.4442662,Compton Flux
4.6826913e+18,5.4542722,Compton Flux
4.67157757e+18,5.4642782,Compton Flux
4.66044395e+18,5.4742842,Compton Flux
4.64929089e+18,5.4842902,Compton Flux
4.63811883e+18,5.4942962,Compton Flux
4.6269282e+18,5.5043022,Compton Flux
4.61571942e+18,5.5143082,Compton Flux
4.60449294e+18,5.5243142,Compton Flux
4.59324917e+18,5.5343202,Compton Flux
4.58198854e+18,5.5443262,Compton Flux
4.57071148e+18,5.5543322,Compton Flux
4.55941839e+18,5.5643382,Compton Flux
4.5481097e+18,5.5743442,Compton Flux
4.53678582e+18,5.5843502,Compton Flux
4.52544716e+18,5.5943562,Compton Flux
4.51409412e+18,5.6043622,Compton Flux
4.50272712e+18,5.6143682,Compton Flux
4.49134655e+18,5.6243742,Compton Flux
4.47995282e+18,5.6343803,Compton Flux
4.46854633e+18,5.6443863,Compton Flux
4.45712746e+18,5.6543923,Compton Flux
4.44569661e+18,5.6643983,Compton Flux
4.43425417e+18,5.6744043,Compton Flux
4.42280053e+18,5.6844103,Compton Flux
4.41133607e+18,5.6944163,Compton Flux
4.39986118e+18,5.7044223,Compton Flux
4.38837622e+18,5.7144283,Compton Flux
4.37688159e+18,5.7244343,Compton Flux
4.36537766e+18,5.7344403,Compton Flux
4.35386478e+18,5.7444463,Compton Flux
4.34234335e+18,5.7544523,Compton Flux
4.33081371e+18,5.7644583,Compton Flux
4.31927624e+18,5.7744643,Compton Flux
4.3077313e+18,5.7844703,Compton Flux
4.29617924e+18,5.7944763,Compton Flux
4.28462042e+18,5.8044823,Compton Flux
4.2730552e+18,5.8144883,Compton Flux
4.26148393e+18,5.8244943,Compton Flux
4.24990695e+18,5.8345003,Compton Flux
4.23832461e+18,5.8445063,Compton Flux
4.22673726e+18,5.8545123,Compton Flux
4.21514523e+18,5.8645183,Compton Flux
4.20354887e+18,5.8745243,Compton Flux
4.1919485e+18,5.8845304,Compton Flux
4.18034447e+18,5.8945364,Compton Flux
4.16873711e+18,5.9045424,Compton Flux
4.15712674e+18,5.9145484,Compton Flux
4.14551369e+18,5.9245544,Compton Flux
4.13389829e+18,5.9345604,Compton Flux
4.12228085e+18,5.9445664,Compton Flux
4.11066169e+18,5.9545724,Compton Flux
4.09904113e+18,5.9645784,Compton Flux
4.08741949e+18,5.9745844,Compton Flux
4.07579707e+18,5.9845904,Compton Flux
4.06417419e+18,5.9945964,Compton Flux
4.05255114e+18,6.0046024,Compton Flux
4.04092825e+18,6.0146084,Compton Flux
4.02930579e+18,6.0246144,Compton Flux
4.01768409e+18,6.0346204,Compton Flux
4.00606342e+18,6.0446264,Compton Flux
3.9944441e+18,6.0546324,Compton Flux
3.9828264e+18,6.0646384,Compton Flux
3.97121063e+18,6.0746444,Compton Flux
3.95959706e+18,6.0846504,Compton Flux
3.94798598e+18,6.0946564,Compton Flux
3.93637767e+18,6.1046624,Compton Flux
3.92477242e+18,6.1146684,Compton Flux
3.91317051e+18,6.1246744,Compton Flux
3.9015722e+18,6.1346805,Compton Flux
3.88997778e+18,6.1446865,Compton Flux
3.8783875e+18,6.1546925,Compton Flux
3.86680165e+18,6.1646985,Compton Flux
3.85522049e+18,6.1747045,Compton Flux
3.84364428e+18,6.1847105,Compton Flux
3.83207329e+18,6.1947165,Compton Flux
3.82050777e+18,6.2047225,Compton Flux
3.80894798e+18,6.2147285,Compton Flux
3.79739418e+18,6.2247345,Compton Flux
3.78584662e+18,6.2347405,Compton Flux
3.77430555e+18,6.2447465,Compton Flux
3.76277122e+18,6.2547525,Compton Flux
3.75124387e+18,6.2647585,Compton Flux
3.73972376e+18,6.2747645,Compton Flux
3.72821111e+18,6.2847705,Compton Flux
3.71670618e+18,6.2947765,Compton Flux
3.70520919e+18,6.3047825,Compton Flux
3.69372039e+18,6.3147885,Compton Flux
3.68224e+18,6.3247945,Compton Flux
3.67076826e+18,6.3348005,Compton Flux
3.6593054e+18,6.3448065,Compton Flux
3.64785165e+18,6.3548125,Compton Flux
3.63640722e+18,6.3648185,Compton Flux
3.62497234e+18,6.3748245,Compton Flux
3.61354723e+18,6.3848306,Compton Flux
3.60213211e+18,6.3948366,Compton Flux
3.59072719e+18,6.4048426,Compton Flux
3.5793327e+18,6.4148486,Compton Flux
3.56794883e+18,6.4248546,Compton Flux
3.55657581e+18,6.4348606,Compton Flux
3.54521383e+18,6.4448666,Compton Flux
3.53386311e+18,6.4548726,Compton Flux
3.52252385e+18,6.4648786,Compton Flux
3.51119625e+18,6.4748846,Compton Flux
3.49988051e+18,6.4848906,Compton Flux
3.48857683e+18,6.4948966,Compton Flux
3.4772854e+18,6.5049026,Compton Flux
3.46600641e+18,6.5149086,Compton Flux
3.45474007e+18,6.5249146,Compton Flux
3.44348656e+18,6.5349206,Compton Flux
3.43224606e+18,6.5449266,Compton Flux
3.42101877e+18,6.5549326,Compton Flux
3.40980486e+18,6.5649386,Compton Flux
3.39860452e+18,6.5749446,Compton Flux
3.38741793e+18,6.5849506,Compton Flux
3.37624527e+18,6.5949566,Compton Flux
3.36508671e+18,6.6049626,Compton Flux
3.35394242e+18,6.6149686,Compton Flux
3.34281259e+18,6.6249746,Compton Flux
3.33169738e+18,6.6349807,Compton Flux
3.32059696e+18,6.6449867,Compton Flux
3.30951149e+18,6.6549927,Compton Flux
3.29844115e+18,6.6649987,Compton Flux
3.28738609e+18,6.6750047,Compton Flux
3.27634648e+18,6.6850107,Compton Flux
3.26532247e+18,6.6950167,Compton Flux
3.25431423e+18,6.7050227,Compton Flux
3.2433219e+18,6.7150287,Compton Flux
3.23234565e+18,6.7250347,Compton Flux
3.22138563e+18,6.7350407,Compton Flux
3.21044198e+18,6.7450467,Compton Flux
3.19951486e+18,6.7550527,Compton Flux
3.18860441e+18,6.7650587,Compton Flux
3.17771078e+18,6.7750647,Compton Flux
3.16683411e+18,6.7850707,Compton Flux
3.15597454e+18,6.7950767,Compton Flux
3.14513222e+18,6.8050827,Compton Flux
3.13430728e+18,6.8150887,Compton Flux
3.12349986e+18,6.8250947,Compton Flux
3.11271009e+18,6.8351007,Compton Flux
3.10193811e+18,6.8451067,Compton Flux
3.09118405e+18,6.8551127,Compton Flux
3.08044805e+18,6.8651187,Compton Flux
3.06973022e+18,6.8751247,Compton Flux
3.05903069e+18,6.8851308,Compton Flux
3.0483496e+18,6.8951368,Compton Flux
3.03768705e+18,6.9051428,Compton Flux
3.02704319e+18,6.9151488,Compton Flux
3.01641812e+18,6.9251548,Compton Flux
3.00581197e+18,6.9351608,Compton Flux
2.99522485e+18,6.9451668,Compton Flux
2.98465687e+18,6.9551728,Compton Flux
2.97410816e+18,6.9651788,Compton Flux
2.96357883e+18,6.9751848,Compton Flux
2.95306898e+18,6.9851908,Compton Flux
2.94257873e+18,6.9951968,Compton Flux
2.93210817e+18,7.0052028,Compton Flux
2.92165743e+18,7.0152088,Compton Flux
2.91122661e+18,7.0252148,Compton Flux
2.9008158e+18,7.0352208,Compton Flux
2.89042511e+18,7.0452268,Compton Flux
2.88005465e+18,7.0552328,Compton Flux
2.8697045e+18,7.0652388,Compton Flux
2.85937477e+18,7.0752448,Compton Flux
2.84906555e+18,7.0852508,Compton Flux
2.83877694e+18,7.0952568,Compton Flux
2.82850904e+18,7.1052628,Compton Flux
2.81826192e+18,7.1152688,Compton Flux
2.8080357e+18,7.1252748,Compton Flux
2.79783044e+18,7.1352809,Compton Flux
2.78764624e+18,7.1452869,Compton Flux
2.77748319e+18,7.1552929,Compton Flux
2.76734137e+18,7.1652989,Compton Flux
2.75722087e+18,7.1753049,Compton Flux
2.74712176e+18,7.1853109,Compton Flux
2.73704414e+18,7.1953169,Compton Flux
2.72698806e+18,7.2053229,Compton Flux
2.71695363e+18,7.2153289,Compton Flux
2.70694091e+18,7.2253349,Compton Flux
2.69694997e+18,7.2353409,Compton Flux
2.6869809e+18,7.2453469,Compton Flux
2.67703376e+18,7.2553529,Compton Flux
2.66710863e+18,7.2653589,Compton Flux
2.65720557e+18,7.2753649,Compton Flux
2.64732467e+18,7.2853709,Compton Flux
2.63746597e+18,7.2953769,Compton Flux
2.62762956e+18,7.3053829,Compton Flux
2.61781549e+18,7.3153889,Compton Flux
2.60802383e+18,7.3253949,Compton Flux
2.59825464e+18,7.3354009,Compton Flux
2.58850799e+18,7.3454069,Compton Flux
2.57878394e+18,7.3554129,Compton Flux
2.56908253e+18,7.3654189,Compton Flux
2.55940384e+18,7.3754249,Compton Flux
2.54974792e+18,7.385431,Compton Flux
2.54011482e+18,7.395437,Compton Flux
2.53050461e+18,7.405443,Compton Flux
2.52091732e+18,7.415449,Compton Flux
2.51135302e+18,7.425455,Compton Flux
2.50181176e+18,7.435461,Compton Flux
2.49229358e+18,7.445467,Compton Flux
2.48279854e+18,7.455473,Compton Flux
2.47332668e+18,7.465479,Compton Flux
2.46387804e+18,7.475485,Compton Flux
2.45445269e+18,7.485491,Compton Flux
2.44505065e+18,7.495497,Compton Flux
2.43567198e+18,7.505503,Compton Flux
2.4263167e+18,7.515509,Compton Flux
2.41698488e+18,7.525515,Compton Flux
2.40767654e+18,7.535521,Compton Flux
2.39839173e+18,7.545527,Compton Flux
2.38913048e+18,7.555533,Compton Flux
2.37989283e+18,7.565539,Compton Flux
2.37067882e+18,7.575545,Compton Flux
2.36148848e+18,7.585551,Compton Flux
2.35232184e+18,7.595557,Compton Flux
2.34317895e+18,7.605563,Compton Flux
2.33405982e+18,7.615569,Compton Flux
2.32496449e+18,7.6255751,Compton Flux
2.315893e+18,7.6355811,Compton Flux
2.30684537e+18,7.6455871,Compton Flux
2.29782162e+18,7.6555931,Compton Flux
2.2888218e+18,7.6655991,Compton Flux
2.27984591e+18,7.6756051,Compton Flux
2.27089399e+18,7.6856111,Compton Flux
2.26196606e+18,7.6956171,Compton Flux
2.25306215e+18,7.7056231,Compton Flux
2.24418228e+18,7.7156291,Compton Flux
2.23532646e+18,7.7256351,Compton Flux
2.22649473e+18,7.7356411,Compton Flux
2.21768709e+18,7.7456471,Compton Flux
2.20890358e+18,7.7556531,Compton Flux
2.2001442e+18,7.7656591,Compton Flux
2.19140897e+18,7.7756651,Compton Flux
2.18269792e+18,7.7856711,Compton Flux
2.17401105e+18,7.7956771,Compton Flux
2.16534838e+18,7.8056831,Compton Flux
2.15670992e+18,7.8156891,Compton Flux
2.14809569e+18,7.8256951,Compton Flux
2.1395057e+18,7.8357011,Compton Flux
2.13093996e+18,7.8457071,Compton Flux
2.12239848e+18,7.8557131,Compton Flux
2.11388127e+18,7.8657191,Compton Flux
2.10538835e+18,7.8757252,Compton Flux
2.0969197e+18,7.8857312,Compton Flux
2.08847536e+18,7.8957372,Compton Flux
2.08005531e+18,7.9057432,Compton Flux
2.07165957e+18,7.9157492,Compton Flux
2.06328814e+18,7.9257552,Compton Flux
2.05494103e+18,7.9357612,Compton Flux
2.04661824e+18,7.9457672,Compton Flux
