Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat            delta      deldot    S-O-T /r    S-T-O
****************************************************************************************************************************
$$SOE
 2015-May-06 00:00 02 49 58.56 +16 19 12.6 -26.72 -10.59 204.10  -3.70 1.00862875245931   0.3895485   0.0000 /?   0.0000
 2015-May-07 00:00 02 53 50.35 +16 36 06.8 -26.72 -10.59 190.88  -3.60 1.00887442785383   0.3871020   0.0000 /?   0.0000
 2015-May-08 00:00 02 57 42.72 +16 52 44.5 -26.72 -10.59 177.66  -3.49 1.00911861897872   0.3843071   0.0000 /?   0.0000
 2015-May-09 00:00 03 01 35.67 +17 09 05.3 -26.72 -10.59 164.44  -3.38 1.00936108735965   0.3810618   0.0000 /?   0.0000
 2015-May-10 00:00 03 05 29.20 +17 25 09.0 -26.72 -10.59 151.22  -3.27 1.00960153760599   0.3772722   0.0000 /?   0.0000
 2015-May-11 00:00 03 09 23.33 +17 40 55.3 -26.72 -10.59 138.00  -3.17 1.00983962426261   0.3728599   0.0000 /?   0.0000
 2015-May-12 00:00 03 13 18.05 +17 56 23.9 -26.72 -10.59 124.77  -3.06 1.01007496284008   0.3677693   0.0000 /?   0.0000
 2015-May-13 00:00 03 17 13.37 +18 11 34.4 -26.72 -10.59 111.55  -2.94 1.01030714540491   0.3619761   0.0000 /?   0.0000
 2015-May-14 00:00 03 21 09.28 +18 26 26.7 -26.72 -10.59  98.33  -2.83 1.01053576093449   0.3554950   0.0000 /?   0.0000
 2015-May-15 00:00 03 25 05.78 +18 41 00.3 -26.72 -10.59  85.10  -2.72 1.01076041981179   0.3483855   0.0000 /?   0.0000
 2015-May-16 00:00 03 29 02.86 +18 55 15.1 -26.72 -10.59  71.88  -2.61 1.01098078024962   0.3407528   0.0000 /?   0.0000
 2015-May-17 00:00 03 33 00.52 +19 09 10.7 -26.72 -10.59  58.65  -2.49 1.01119657260845   0.3327390   0.0000 /?   0.0000
 2015-May-18 00:00 03 36 58.75 +19 22 46.9 -26.72 -10.59  45.42  -2.38 1.01140761663231   0.3245075   0.0000 /?   0.0000
 2015-May-19 00:00 03 40 57.53 +19 36 03.3 -26.72 -10.59  32.20  -2.26 1.01161382764167   0.3162218   0.0000 /?   0.0000
 2015-May-20 00:00 03 44 56.87 +19 48 59.7 -26.72 -10.59  18.97  -2.15 1.01181521069143   0.3080256   0.0000 /?   0.0000
 2015-May-21 00:00 03 48 56.74 +20 01 35.9 -26.72 -10.59   5.74  -2.03 1.01201184522678   0.3000308   0.0000 /?   0.0000
 2015-May-22 00:00 03 52 57.13 +20 13 51.5 -26.72 -10.59 352.51  -1.91 1.01220386502553   0.2923131   0.0000 /?   0.0000
 2015-May-23 00:00 03 56 58.05 +20 25 46.3 -26.72 -10.59 339.28  -1.80 1.01239143832489   0.2849165   0.0000 /?   0.0000
 2015-May-24 00:00 04 00 59.47 +20 37 20.1 -26.71 -10.59 326.05  -1.68 1.01257475148944   0.2778607   0.0000 /?   0.0000
 2015-May-25 00:00 04 05 01.38 +20 48 32.6 -26.71 -10.59 312.82  -1.56 1.01275399754190   0.2711496   0.0000 /?   0.0000
 2015-May-26 00:00 04 09 03.78 +20 59 23.5 -26.71 -10.59 299.59  -1.44 1.01292936925568   0.2647788   0.0000 /?   0.0000
 2015-May-27 00:00 04 13 06.65 +21 09 52.8 -26.71 -10.59 286.36  -1.32 1.01310105559808   0.2587395   0.0000 /?   0.0000
 2015-May-28 00:00 04 17 09.98 +21 20 00.0 -26.71 -10.59 273.13  -1.20 1.01326923999447   0.2530208   0.0000 /?   0.0000
 2015-May-29 00:00 04 21 13.77 +21 29 45.1 -26.71 -10.59 259.90  -1.08 1.01343409890555   0.2476084   0.0000 /?   0.0000
 2015-May-30 00:00 04 25 17.99 +21 39 07.9 -26.71 -10.59 246.67  -0.96 1.01359579938867   0.2424828   0.0000 /?   0.0000
 2015-May-31 00:00 04 29 22.64 +21 48 08.0 -26.71 -10.59 233.43  -0.84 1.01375449458559   0.2376140   0.0000 /?   0.0000
 2015-Jun-01 00:00 04 33 27.70 +21 56 45.4 -26.71 -10.59 220.20  -0.72 1.01391031647819   0.2329572   0.0000 /?   0.0000
 2015-Jun-02 00:00 04 37 33.16 +22 04 59.9 -26.71 -10.59 206.97  -0.60 1.01406336584617   0.2284480   0.0000 /?   0.0000
 2015-Jun-03 00:00 04 41 39.02 +22 12 51.3 -26.71 -10.59 193.73  -0.48 1.01421370016204   0.2240000   0.0000 /?   0.0000
 2015-Jun-04 00:00 04 45 45.25 +22 20 19.4 -26.71 -10.59 180.50  -0.36 1.01436132104442   0.2195060   0.0000 /?   0.0000
 2015-Jun-05 00:00 04 49 51.85 +22 27 24.0 -26.71 -10.59 167.26  -0.24 1.01450616357290   0.2148435   0.0000 /?   0.0000
 2015-Jun-06 00:00 04 53 58.80 +22 34 05.1 -26.71 -10.59 154.03  -0.12 1.01464808990036   0.2098836   0.0000 /?   0.0000
 2015-Jun-07 00:00 04 58 06.08 +22 40 22.5 -26.71 -10.59 140.79   0.00 1.01478688900160   0.2045032   0.0000 /?   0.0000
 2015-Jun-08 00:00 05 02 13.69 +22 46 16.0 -26.71 -10.59 127.56   0.12 1.01492228324352   0.1985959   0.0000 /?   0.0000
 2015-Jun-09 00:00 05 06 21.60 +22 51 45.5 -26.71 -10.59 114.32   0.24 1.01505394122553   0.1920825   0.0000 /?   0.0000
 2015-Jun-10 00:00 05 10 29.79 +22 56 50.9 -26.71 -10.59 101.09   0.36 1.01518149549676   0.1849176   0.0000 /?   0.0000
 2015-Jun-11 00:00 05 14 38.25 +23 01 32.2 -26.71 -10.59  87.85   0.48 1.01530456347127   0.1770937   0.0000 /?   0.0000
 2015-Jun-12 00:00 05 18 46.95 +23 05 49.1 -26.71 -10.59  74.61   0.60 1.01542276991214   0.1686429   0.0000 /?   0.0000
 2015-Jun-13 00:00 05 22 55.86 +23 09 41.6 -26.71 -10.59  61.38   0.73 1.01553576936204   0.1596347   0.0000 /?   0.0000
 2015-Jun-14 00:00 05 27 04.97 +23 13 09.7 -26.71 -10.59  48.14   0.84 1.01564326666483   0.1501715   0.0000 /?   0.0000
 2015-Jun-15 00:00 05 31 14.24 +23 16 13.2 -26.71 -10.59  34.91   0.96 1.01574503341155   0.1403793   0.0000 /?   0.0000
 2015-Jun-16 00:00 05 35 23.66 +23 18 52.1 -26.71 -10.59  21.67   1.08 1.01584091819453   0.1303954   0.0000 /?   0.0000
 2015-Jun-17 00:00 05 39 33.18 +23 21 06.3 -26.71 -10.59   8.43   1.20 1.01593084932840   0.1203551   0.0000 /?   0.0000
 2015-Jun-18 00:00 05 43 42.78 +23 22 55.8 -26.71 -10.59 355.20   1.32 1.01601483014131   0.1103801   0.0000 /?   0.0000
 2015-Jun-19 00:00 05 47 52.44 +23 24 20.6 -26.71 -10.59 341.96   1.44 1.01609292851204   0.1005703   0.0000 /?   0.0000
 2015-Jun-20 00:00 05 52 02.13 +23 25 20.5 -26.71 -10.59 328.72   1.56 1.01616526335267   0.0910014   0.0000 /?   0.0000
 2015-Jun-21 00:00 05 56 11.82 +23 25 55.7 -26.71 -10.59 315.49   1.68 1.01623199084717   0.0817262   0.0000 /?   0.0000
 2015-Jun-22 00:00 06 00 21.48 +23 26 06.1 -26.71 -10.59 302.25   1.79 1.01629329258248   0.0727796   0.0000 /?   0.0000
 2015-Jun-23 00:00 06 04 31.09 +23 25 51.7 -26.71 -10.59 289.01   1.91 1.01634936667561   0.0641840   0.0000 /?   0.0000
 2015-Jun-24 00:00 06 08 40.62 +23 25 12.5 -26.71 -10.59 275.78   2.03 1.01640042201977   0.0559541   0.0000 /?   0.0000
